tr_build_id,gh_project_name,tr_log_status,status_code,tr_log_num_tests_ok,tr_log_num_tests_failed,tr_log_num_tests_run,tr_log_bool_tests_failed,tr_log_testduration,tr_log_setup_time,tr_log_buildduration,build_success_per_minute,missing_setup_time,missing_frameworks,missing_tests_failed,missing_tests_ok,missing_test_duration,tr_log_testduration_outlier,tr_log_num_tests_run_outlier,tr_log_buildduration_outlier
10916706,19wu@19wu,unknown,-3,321.0,0.0,321.0,False,21.5,0.0,0.0,321.0,1,0,0,0,0,0,0,0
10920281,19wu@19wu,unknown,-3,313.0,8.0,321.0,True,23.39,135.0,0.0,313.0,0,0,0,0,0,0,0,0
10920281,19wu@19wu,unknown,-3,313.0,8.0,321.0,True,21.12,143.0,0.0,313.0,0,0,0,0,0,0,0,0
3859793,19wu@19wu,unknown,-3,11.0,0.0,11.0,False,2.79,0.0,0.0,11.0,1,0,0,0,0,0,0,0
3859793,19wu@19wu,unknown,-3,11.0,0.0,11.0,False,4.79,0.0,0.0,11.0,1,0,0,0,0,0,0,0
3859793,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3859793,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3861612,19wu@19wu,unknown,-3,19.0,0.0,19.0,False,5.25,0.0,0.0,19.0,1,0,0,0,0,0,0,0
3861612,19wu@19wu,unknown,-3,19.0,0.0,19.0,False,6.17,0.0,0.0,19.0,1,0,0,0,0,0,0,0
3861612,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3861612,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3864444,19wu@19wu,unknown,-3,11.0,0.0,11.0,False,3.9,0.0,0.0,11.0,1,0,0,0,0,0,0,0
3864444,19wu@19wu,unknown,-3,11.0,0.0,11.0,False,5.78,0.0,0.0,11.0,1,0,0,0,0,0,0,0
3864444,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3864444,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3865678,19wu@19wu,unknown,-3,11.0,0.0,11.0,False,3.38,0.0,0.0,11.0,1,0,0,0,0,0,0,0
3865678,19wu@19wu,unknown,-3,11.0,0.0,11.0,False,5.73,0.0,0.0,11.0,1,0,0,0,0,0,0,0
3865678,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3865678,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3865996,19wu@19wu,unknown,-3,19.0,0.0,19.0,False,4.37,0.0,0.0,19.0,1,0,0,0,0,0,0,0
3865996,19wu@19wu,unknown,-3,19.0,0.0,19.0,False,7.86,0.0,0.0,19.0,1,0,0,0,0,0,0,0
3865996,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3865996,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3866808,19wu@19wu,unknown,-3,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,1,1,0,1,1,0,0,0
3866808,19wu@19wu,unknown,-3,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,1,1,0,1,1,0,0,0
3866808,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3866808,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3866837,19wu@19wu,unknown,-3,18.0,1.0,19.0,True,3.34,0.0,0.0,18.0,1,0,0,0,0,0,0,0
3866837,19wu@19wu,unknown,-3,18.0,1.0,19.0,True,5.42,0.0,0.0,18.0,1,0,0,0,0,0,0,0
3866837,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3866837,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3867128,19wu@19wu,unknown,-3,18.0,1.0,19.0,True,4.44,0.0,0.0,18.0,1,0,0,0,0,0,0,0
3867128,19wu@19wu,unknown,-3,18.0,1.0,19.0,True,5.84,0.0,0.0,18.0,1,0,0,0,0,0,0,0
3867128,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3867128,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3807571,19wu@19wu,unknown,-3,2.0,0.0,2.0,False,0.27,0.0,0.0,2.0,1,0,0,0,0,0,0,0
3807571,19wu@19wu,unknown,-3,2.0,0.0,2.0,False,0.31,0.0,0.0,2.0,1,0,0,0,0,0,0,0
3807571,19wu@19wu,unknown,-3,2.0,0.0,2.0,False,0.14,0.0,0.0,2.0,1,0,0,0,0,0,0,0
3807571,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3867503,19wu@19wu,unknown,-3,18.0,1.0,19.0,True,2.79,0.0,0.0,18.0,1,0,0,0,0,0,0,0
3867503,19wu@19wu,unknown,-3,18.0,1.0,19.0,True,6.08,0.0,0.0,18.0,1,0,0,0,0,0,0,0
3867503,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3867503,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3867968,19wu@19wu,unknown,-3,18.0,1.0,19.0,True,3.24,0.0,0.0,18.0,1,0,0,0,0,0,0,0
3867968,19wu@19wu,unknown,-3,18.0,1.0,19.0,True,5.22,0.0,0.0,18.0,1,0,0,0,0,0,0,0
3867968,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3867968,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3868096,19wu@19wu,unknown,-3,18.0,0.0,18.0,False,3.01,0.0,0.0,18.0,1,0,0,0,0,0,0,0
3868096,19wu@19wu,unknown,-3,18.0,0.0,18.0,False,5.33,0.0,0.0,18.0,1,0,0,0,0,0,0,0
3868096,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3868096,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3868147,19wu@19wu,unknown,-3,18.0,0.0,18.0,False,4.23,0.0,0.0,18.0,1,0,0,0,0,0,0,0
3868147,19wu@19wu,unknown,-3,18.0,0.0,18.0,False,4.94,0.0,0.0,18.0,1,0,0,0,0,0,0,0
3868147,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3868147,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3869145,19wu@19wu,unknown,-3,19.0,0.0,19.0,False,3.39,0.0,0.0,19.0,1,0,0,0,0,0,0,0
3869145,19wu@19wu,unknown,-3,19.0,0.0,19.0,False,5.26,0.0,0.0,19.0,1,0,0,0,0,0,0,0
3869145,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3869145,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3869248,19wu@19wu,unknown,-3,18.0,0.0,18.0,False,0.0,0.0,0.0,18.0,1,0,0,0,0,0,0,0
3869248,19wu@19wu,unknown,-3,18.0,0.0,18.0,False,4.8,0.0,0.0,18.0,1,0,0,0,0,0,0,0
3869248,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3869248,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3869271,19wu@19wu,unknown,-3,18.0,0.0,18.0,False,2.95,0.0,0.0,18.0,1,0,0,0,0,0,0,0
3869271,19wu@19wu,unknown,-3,18.0,0.0,18.0,False,4.75,0.0,0.0,18.0,1,0,0,0,0,0,0,0
3869271,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3869271,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3869381,19wu@19wu,unknown,-3,19.0,0.0,19.0,False,3.17,0.0,0.0,19.0,1,0,0,0,0,0,0,0
3869381,19wu@19wu,unknown,-3,19.0,0.0,19.0,False,5.41,0.0,0.0,19.0,1,0,0,0,0,0,0,0
3869381,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3869381,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3869414,19wu@19wu,unknown,-3,19.0,0.0,19.0,False,5.22,0.0,0.0,19.0,1,0,0,0,0,0,0,0
3869414,19wu@19wu,unknown,-3,19.0,0.0,19.0,False,5.78,0.0,0.0,19.0,1,0,0,0,0,0,0,0
3869414,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3869414,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3869472,19wu@19wu,unknown,-3,19.0,0.0,19.0,False,3.14,0.0,0.0,19.0,1,0,0,0,0,0,0,0
3869472,19wu@19wu,unknown,-3,19.0,0.0,19.0,False,5.08,0.0,0.0,19.0,1,0,0,0,0,0,0,0
3869472,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3869472,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3807830,19wu@19wu,unknown,-3,3.0,0.0,3.0,False,0.3,0.0,0.0,3.0,1,0,0,0,0,0,0,0
3807830,19wu@19wu,unknown,-3,3.0,0.0,3.0,False,0.65,0.0,0.0,3.0,1,0,0,0,0,0,0,0
3807830,19wu@19wu,unknown,-3,3.0,0.0,3.0,False,0.18,0.0,0.0,3.0,1,0,0,0,0,0,0,0
3807830,19wu@19wu,unknown,-3,3.0,0.0,3.0,False,1.15,0.0,0.0,3.0,1,0,0,0,0,0,0,0
3869922,19wu@19wu,unknown,-3,19.0,0.0,19.0,False,3.13,0.0,0.0,19.0,1,0,0,0,0,0,0,0
3869922,19wu@19wu,unknown,-3,19.0,0.0,19.0,False,5.05,0.0,0.0,19.0,1,0,0,0,0,0,0,0
3869922,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3869922,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3870104,19wu@19wu,unknown,-3,19.0,0.0,19.0,False,3.39,0.0,0.0,19.0,1,0,0,0,0,0,0,0
3870104,19wu@19wu,unknown,-3,19.0,0.0,19.0,False,7.15,0.0,0.0,19.0,1,0,0,0,0,0,0,0
3870104,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3870104,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3870499,19wu@19wu,unknown,-3,19.0,0.0,19.0,False,3.22,0.0,0.0,19.0,1,0,0,0,0,0,0,0
3870499,19wu@19wu,unknown,-3,19.0,0.0,19.0,False,8.97,0.0,0.0,19.0,1,0,0,0,0,0,0,0
3870499,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3870499,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3877758,19wu@19wu,unknown,-3,19.0,0.0,19.0,False,3.29,0.0,0.0,19.0,1,0,0,0,0,0,0,0
3877758,19wu@19wu,unknown,-3,19.0,0.0,19.0,False,5.58,0.0,0.0,19.0,1,0,0,0,0,0,0,0
3877758,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3877758,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3877797,19wu@19wu,unknown,-3,19.0,0.0,19.0,False,2.96,0.0,0.0,19.0,1,0,0,0,0,0,0,0
3877797,19wu@19wu,unknown,-3,19.0,0.0,19.0,False,5.25,0.0,0.0,19.0,1,0,0,0,0,0,0,0
3877797,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3877797,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3879567,19wu@19wu,unknown,-3,19.0,0.0,19.0,False,3.34,0.0,0.0,19.0,1,0,0,0,0,0,0,0
3879567,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3879567,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3879567,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3879859,19wu@19wu,unknown,-3,19.0,0.0,19.0,False,3.54,0.0,0.0,19.0,1,0,0,0,0,0,0,0
3879859,19wu@19wu,unknown,-3,19.0,0.0,19.0,False,5.54,0.0,0.0,19.0,1,0,0,0,0,0,0,0
3879859,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3879859,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3880231,19wu@19wu,unknown,-3,19.0,0.0,19.0,False,3.06,0.0,0.0,19.0,1,0,0,0,0,0,0,0
3880231,19wu@19wu,unknown,-3,19.0,0.0,19.0,False,6.31,0.0,0.0,19.0,1,0,0,0,0,0,0,0
3880231,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3880231,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3880298,19wu@19wu,unknown,-3,19.0,0.0,19.0,False,3.6,0.0,0.0,19.0,1,0,0,0,0,0,0,0
3880298,19wu@19wu,unknown,-3,19.0,0.0,19.0,False,6.61,0.0,0.0,19.0,1,0,0,0,0,0,0,0
3880298,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3880298,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3880610,19wu@19wu,unknown,-3,19.0,0.0,19.0,False,3.43,0.0,0.0,19.0,1,0,0,0,0,0,0,0
3880610,19wu@19wu,unknown,-3,19.0,0.0,19.0,False,6.33,0.0,0.0,19.0,1,0,0,0,0,0,0,0
3880610,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3880610,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3808105,19wu@19wu,unknown,-3,3.0,0.0,3.0,False,0.41,0.0,0.0,3.0,1,0,0,0,0,0,0,0
3808105,19wu@19wu,unknown,-3,3.0,0.0,3.0,False,0.4,0.0,0.0,3.0,1,0,0,0,0,0,0,0
3808105,19wu@19wu,unknown,-3,3.0,0.0,3.0,False,0.2,0.0,0.0,3.0,1,0,0,0,0,0,0,0
3808105,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3808105,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3880635,19wu@19wu,unknown,-3,19.0,0.0,19.0,False,4.46,0.0,0.0,19.0,1,0,0,0,0,0,0,0
3880635,19wu@19wu,unknown,-3,19.0,0.0,19.0,False,7.01,0.0,0.0,19.0,1,0,0,0,0,0,0,0
3880635,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3880635,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3880825,19wu@19wu,unknown,-3,19.0,0.0,19.0,False,4.11,0.0,0.0,19.0,1,0,0,0,0,0,0,0
3880825,19wu@19wu,unknown,-3,19.0,0.0,19.0,False,6.79,0.0,0.0,19.0,1,0,0,0,0,0,0,0
3880825,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3880825,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3880939,19wu@19wu,unknown,-3,19.0,0.0,19.0,False,3.54,0.0,0.0,19.0,1,0,0,0,0,0,0,0
3880939,19wu@19wu,unknown,-3,19.0,0.0,19.0,False,5.73,0.0,0.0,19.0,1,0,0,0,0,0,0,0
3880939,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3880939,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3881283,19wu@19wu,unknown,-3,19.0,0.0,19.0,False,3.78,0.0,0.0,19.0,1,0,0,0,0,0,0,0
3881283,19wu@19wu,unknown,-3,19.0,0.0,19.0,False,7.34,0.0,0.0,19.0,1,0,0,0,0,0,0,0
3881283,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3881283,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3881500,19wu@19wu,unknown,-3,19.0,0.0,19.0,False,4.42,0.0,0.0,19.0,1,0,0,0,0,0,0,0
3881500,19wu@19wu,unknown,-3,19.0,0.0,19.0,False,7.74,0.0,0.0,19.0,1,0,0,0,0,0,0,0
3881500,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3881500,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3881694,19wu@19wu,unknown,-3,19.0,0.0,19.0,False,4.28,0.0,0.0,19.0,1,0,0,0,0,0,0,0
3881694,19wu@19wu,unknown,-3,19.0,0.0,19.0,False,6.75,0.0,0.0,19.0,1,0,0,0,0,0,0,0
3881694,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3881694,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3882173,19wu@19wu,unknown,-3,19.0,0.0,19.0,False,6.23,0.0,0.0,19.0,1,0,0,0,0,0,0,0
3882173,19wu@19wu,unknown,-3,19.0,0.0,19.0,False,6.2,0.0,0.0,19.0,1,0,0,0,0,0,0,0
3882173,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3882173,19wu@19wu,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
3884422,19wu@19wu,unknown,-3,19.0,0.0,19.0,False,5.19,0.0,0.0,19.0,1,0,0,0,0,0,0,0
3884422,19wu@19wu,unknown,-3,19.0,0.0,19.0,False,7.81,0.0,0.0,19.0,1,0,0,0,0,0,0,0
